ID,Gruppo,Concept,Time,cluster,pc1,pc2
ISG001,0,Climate change,pre,2,-0.09550169,-0.38201907
ISG001,0,Pollution,pre,3,0.43726853,-0.18946712
ISG001,0,Glaciers,pre,1,-0.5266353,0.14316443
ISG001,0,Sea,pre,-1,0.2732418,0.37875882
ISG001,0,Plants,pre,3,0.42865327,-0.24806912
ISG001,0,Climate change,post,2,-0.07190322,-0.38673726
ISG001,0,Pollution,post,3,0.41625828,0.050859336
ISG001,0,Glaciers,post,1,-0.49957883,0.1747347
ISG001,0,Sea,post,-1,0.2585917,0.47192314
ISG001,0,Plants,post,3,0.3581633,-0.3034458
ISG002,1,Climate change,pre,2,-0.28690428,-0.3638243
ISG002,1,Pollution,pre,3,0.44692668,-0.01994024
ISG002,1,Glaciers,pre,1,-0.6721645,-0.0154169435
ISG002,1,Sea,pre,0,0.004456063,0.66718805
ISG002,1,Plants,pre,3,0.324095,-0.24354962
ISG002,1,Climate change,post,2,-0.23749836,-0.42480826
ISG002,1,Pollution,post,3,0.45842355,0.028397065
ISG002,1,Glaciers,post,1,-0.46707788,0.010525736
ISG002,1,Sea,post,0,-0.14832571,0.44074598
ISG002,1,Plants,post,3,0.373406,-0.19013008
ISG003,1,Climate change,pre,2,-0.190322,-0.3759471
ISG003,1,Pollution,pre,3,0.42514107,-0.10685241
ISG003,1,Glaciers,pre,1,-0.61363614,-0.046513353
ISG003,1,Sea,pre,0,0.027277408,0.5763384
ISG003,1,Plants,pre,3,0.3314892,-0.24967661
ISG003,1,Climate change,post,2,-0.16401656,-0.34471634
ISG003,1,Pollution,post,3,0.41874796,-0.1617303
ISG003,1,Glaciers,post,1,-0.56802654,0.1227079
ISG003,1,Sea,post,0,0.10994033,0.5084219
ISG003,1,Plants,post,3,0.25384903,-0.17185861
ISG004,0,Climate change,pre,2,-0.31923273,-0.33913
ISG004,0,Pollution,pre,3,0.4632131,0.08531112
ISG004,0,Glaciers,pre,1,-0.67686373,-0.039755106
ISG004,0,Sea,pre,0,0.026273329,0.67269367
ISG004,0,Plants,pre,3,0.340832,-0.2833623
ISG004,0,Climate change,post,2,-0.31749114,-0.33870402
ISG004,0,Pollution,post,3,0.45400408,-0.008084056
ISG004,0,Glaciers,post,1,-0.6772585,-0.04095674
ISG004,0,Sea,post,0,-0.02242074,0.68641263
ISG004,0,Plants,post,3,0.31478864,-0.2616204
ISG005,1,Climate change,pre,-1,-0.4880515,-0.28002876
ISG005,1,Pollution,pre,3,0.44265878,-0.05435527
ISG005,1,Glaciers,pre,1,-0.6088186,-0.0791183
ISG005,1,Sea,pre,0,0.032352,0.64758384
ISG005,1,Plants,pre,3,0.29767683,-0.16394676
ISG005,1,Climate change,post,2,-0.24057804,-0.41840595
ISG005,1,Pollution,post,3,0.29843286,-0.10104492
ISG005,1,Glaciers,post,1,-0.6180951,0.018196749
ISG005,1,Sea,post,0,0.011889389,0.68549496
ISG005,1,Plants,post,3,0.3687719,-0.28583133
ISG006,1,Climate change,pre,2,-0.11841312,-0.36633357
ISG006,1,Pollution,pre,3,0.34008145,-0.048901603
ISG006,1,Glaciers,pre,-1,-0.4083061,0.23915556
ISG006,1,Sea,pre,0,0.088323504,0.3750546
ISG006,1,Plants,pre,3,0.3724285,-0.20847169
ISG006,1,Climate change,post,2,-0.12664261,-0.40299448
ISG006,1,Pollution,post,-1,0.33576128,0.20018123
ISG006,1,Glaciers,post,1,-0.53131044,-0.15386415
ISG006,1,Sea,post,-1,0.22393544,0.50403285
ISG006,1,Plants,post,3,0.42186183,-0.16305085
ISG007,1,Climate change,pre,2,-0.22048074,-0.21596809
ISG007,1,Pollution,pre,3,0.34697494,0.16017963
ISG007,1,Glaciers,pre,1,-0.5481523,-0.10303305
ISG007,1,Sea,pre,0,0.022598814,0.6397939
ISG007,1,Plants,pre,3,0.3389534,-0.19917205
ISG007,1,Climate change,post,-1,-0.21600007,-0.17144981
ISG007,1,Pollution,post,3,0.2269334,0.026354402
ISG007,1,Glaciers,post,1,-0.5251192,-0.06302112
ISG007,1,Sea,post,0,-0.007729033,0.45324
ISG007,1,Plants,post,3,0.22591533,-0.12010258
ISG008,1,Climate change,pre,2,-0.11422578,-0.40413588
ISG008,1,Pollution,pre,3,0.4976447,0.038430132
ISG008,1,Glaciers,pre,1,-0.6420885,0.01607548
ISG008,1,Sea,pre,0,0.02863466,0.6538039
ISG008,1,Plants,pre,3,0.39719567,-0.25812
ISG008,1,Climate change,post,2,-0.22274484,-0.44156396
ISG008,1,Pollution,post,3,0.3782956,-0.023391105
ISG008,1,Glaciers,post,1,-0.5987668,-0.004554372
ISG008,1,Sea,post,0,-0.028231861,0.6471447
ISG008,1,Plants,post,3,0.28622556,-0.24908999
ISG010,0,Climate change,pre,-1,-0.34717402,-0.17988263
ISG010,0,Pollution,pre,3,0.35661602,-0.00038495104
ISG010,0,Glaciers,pre,1,-0.611777,-0.057458863
ISG010,0,Sea,pre,-1,0.110013604,0.26638657
ISG010,0,Plants,pre,3,0.33253533,-0.18710248
ISG010,0,Climate change,post,-1,-0.34670335,-0.1988509
ISG010,0,Pollution,post,3,0.411547,0.033561453
ISG010,0,Glaciers,post,1,-0.6685048,-0.028757552
ISG010,0,Sea,post,0,-0.021930667,0.54491127
ISG010,0,Plants,post,3,0.33285853,-0.28783742
ISG011,0,Climate change,pre,2,-0.28925252,-0.40224025
ISG011,0,Pollution,pre,-1,0.37425447,0.24541311
ISG011,0,Glaciers,pre,1,-0.63650674,-0.004247727
ISG011,0,Sea,pre,0,0.012807093,0.6354643
ISG011,0,Plants,pre,3,0.36012238,-0.2532603
ISG011,0,Climate change,post,2,-0.27471027,-0.38791668
ISG011,0,Pollution,post,3,0.47222725,-0.120088644
ISG011,0,Glaciers,post,1,-0.58880603,-0.010183266
ISG011,0,Sea,post,0,-0.015549304,0.5974799
ISG011,0,Plants,post,3,0.29696813,-0.06745472
ISG012,1,Climate change,pre,2,-0.22683446,-0.41855454
ISG012,1,Pollution,pre,3,0.3887696,-0.014808666
ISG012,1,Glaciers,pre,1,-0.47454375,-0.0047854264
ISG012,1,Sea,pre,0,-0.09094029,0.41624898
ISG012,1,Plants,pre,3,0.28786728,-0.28124312
ISG012,1,Climate change,post,2,-0.08200251,-0.33368427
ISG012,1,Pollution,post,3,0.39157254,-0.031598695
ISG012,1,Glaciers,post,1,-0.64706075,-0.016038375
ISG012,1,Sea,post,-1,-0.11168566,0.33693615
ISG012,1,Plants,post,3,0.32598314,-0.24992724
ISG013,0,Climate change,pre,2,-0.024612036,-0.36021635
ISG013,0,Pollution,pre,3,0.34955916,-0.0032018141
ISG013,0,Glaciers,pre,-1,-0.4546379,0.20207025
ISG013,0,Sea,pre,0,0.054361377,0.5593822
ISG013,0,Plants,pre,3,0.34619692,-0.32436392
ISG013,0,Climate change,post,2,-0.19025242,-0.42066094
ISG013,0,Pollution,post,3,0.3911456,-0.053779744
ISG013,0,Glaciers,post,-1,-0.4673989,0.29437628
ISG013,0,Sea,post,0,-0.0031291454,0.6737132
ISG013,0,Plants,post,3,0.29715738,-0.30156484
ISG014,0,Climate change,pre,2,-0.13176987,-0.39156008
ISG014,0,Pollution,pre,3,0.35455164,-0.06296568
ISG014,0,Glaciers,pre,1,-0.55270237,0.0018953418
ISG014,0,Sea,pre,0,0.02863466,0.6538039
ISG014,0,Plants,pre,3,0.34868392,-0.2781533
ISG014,0,Climate change,post,2,-0.29996225,-0.41981488
ISG014,0,Pollution,post,3,0.4320801,0.0071364464
ISG014,0,Glaciers,post,-1,-0.5271402,0.23049209
ISG014,0,Sea,post,0,-0.015839003,0.5206807
ISG014,0,Plants,post,3,0.26105088,0.11579009
ISG015,1,Climate change,pre,-1,0.05007553,-0.328138
ISG015,1,Pollution,pre,3,0.37742367,-0.021262627
ISG015,1,Glaciers,pre,1,-0.6690775,-0.029244728
ISG015,1,Sea,pre,0,-0.055066563,0.60229564
ISG015,1,Plants,pre,3,0.35279658,-0.26167008
ISG015,1,Climate change,post,2,-0.16949975,-0.40736866
ISG015,1,Pollution,post,3,0.37742367,-0.021262627
ISG015,1,Glaciers,post,1,-0.6761101,-0.03744566
ISG015,1,Sea,post,0,-0.0051655658,0.4368242
ISG015,1,Plants,post,3,0.37248304,-0.17403597
ISG016,1,Climate change,pre,2,-0.19346792,-0.3380818
ISG016,1,Pollution,pre,3,0.38551968,-0.037970014
ISG016,1,Glaciers,pre,1,-0.5774144,0.082476
ISG016,1,Sea,pre,-1,0.2659754,0.45964563
ISG016,1,Plants,pre,3,0.31205076,-0.189308
ISG016,1,Climate change,post,2,-0.07195567,-0.35825625
ISG016,1,Pollution,post,3,0.44876048,0.038391292
ISG016,1,Glaciers,post,-1,-0.42491478,-0.11922517
ISG016,1,Sea,post,0,0.040778406,0.52075803
ISG016,1,Plants,post,3,0.50360066,-0.26253527
ISG017,1,Climate change,pre,2,-0.1578777,-0.3456024
ISG017,1,Pollution,pre,-1,0.30194482,0.18027669
ISG017,1,Glaciers,pre,1,-0.46280113,-0.026070293
ISG017,1,Sea,pre,0,0.029728817,0.5014495
ISG017,1,Plants,pre,3,0.3445467,-0.15066172
ISG017,1,Climate change,post,2,-0.12341405,-0.29366857
ISG017,1,Pollution,post,3,0.39924094,0.07282722
ISG017,1,Glaciers,post,1,-0.6073758,0.046154454
ISG017,1,Sea,post,-1,0.27293095,0.44556585
ISG017,1,Plants,post,3,0.2029322,-0.2991183
ISG018,1,Climate change,pre,2,-0.19123591,-0.3581929
ISG018,1,Pollution,pre,-1,0.36557645,0.26525494
ISG018,1,Glaciers,pre,1,-0.5945361,0.03513566
ISG018,1,Sea,pre,0,-0.024369603,0.63939565
ISG018,1,Plants,pre,3,0.2810964,-0.24401236
ISG018,1,Climate change,post,2,-0.061586812,-0.36140513
ISG018,1,Pollution,post,3,0.42692247,-0.07577771
ISG018,1,Glaciers,post,1,-0.61394167,0.024582086
ISG018,1,Sea,post,0,-0.017321138,0.60453534
ISG018,1,Plants,post,3,0.40922064,-0.19403413
ISG019,0,Climate change,pre,2,-0.15992671,-0.41391423
ISG019,0,Pollution,pre,3,0.42431438,0.003927883
ISG019,0,Glaciers,pre,1,-0.5970719,-0.016356219
ISG019,0,Sea,pre,0,-0.0026168188,0.68314254
ISG019,0,Plants,pre,3,0.30304143,-0.13967939
ISG019,0,Climate change,post,2,-0.15992671,-0.41391423
ISG019,0,Pollution,post,3,0.41462356,-0.07724984
ISG019,0,Glaciers,post,1,-0.5641544,0.058104377
ISG019,0,Sea,post,0,-0.0073655243,0.6880695
ISG019,0,Plants,post,3,0.138971,-0.2149317
ISG021,0,Climate change,pre,2,-0.20480265,-0.40657786
ISG021,0,Pollution,pre,3,0.4603623,-0.019115254
ISG021,0,Glaciers,pre,1,-0.616397,-0.060818244
ISG021,0,Sea,pre,0,-0.028698966,0.69241524
ISG021,0,Plants,pre,3,0.29758155,-0.17420667
ISG021,0,Climate change,post,2,-0.14820176,-0.3906869
ISG021,0,Pollution,post,3,0.44691727,-0.044846892
ISG021,0,Glaciers,post,1,-0.61874837,0.029387157
ISG021,0,Sea,post,0,0.1057267,0.58816266
ISG021,0,Plants,post,3,0.3355347,-0.30332884
ISG023,0,Climate change,pre,2,-0.15663278,-0.42599183
ISG023,0,Pollution,pre,3,0.38467902,0.013683764
ISG023,0,Glaciers,pre,1,-0.5470418,0.020117152
ISG023,0,Sea,pre,0,0.007161528,0.4681215
ISG023,0,Plants,pre,3,0.29944655,0.0037557913
ISG023,0,Climate change,post,2,-0.1390468,-0.46007195
ISG023,0,Pollution,post,3,0.46317574,0.05385054
ISG023,0,Glaciers,post,1,-0.6104002,0.010440073
ISG023,0,Sea,post,0,0.0898569,0.48466265
ISG023,0,Plants,post,3,0.33416453,0.054433286
ISG024,0,Climate change,pre,2,-0.12183143,-0.39816108
ISG024,0,Pollution,pre,3,0.41400442,-0.04278242
ISG024,0,Glaciers,pre,-1,-0.4177992,0.353169
ISG024,0,Sea,pre,0,-0.024069391,0.67744625
ISG024,0,Plants,pre,3,0.3309427,-0.3018395
ISG024,0,Climate change,post,2,-0.15965472,-0.3457911
ISG024,0,Pollution,post,3,0.4112785,-0.05702968
ISG024,0,Glaciers,post,-1,-0.33035704,0.1451928
ISG024,0,Sea,post,0,0.03420172,0.5420698
ISG024,0,Plants,post,3,0.3271469,-0.2835459
ISG025,0,Climate change,pre,2,-0.1817695,-0.42893267
ISG025,0,Pollution,pre,3,0.36583966,-0.03863579
ISG025,0,Glaciers,pre,1,-0.48648852,-0.013866716
ISG025,0,Sea,pre,0,0.032072667,0.4515768
ISG025,0,Plants,pre,3,0.36690205,-0.29907808
ISG025,0,Climate change,post,-1,-0.24025556,-0.024711808
ISG025,0,Pollution,post,3,0.37806582,-0.02369563
ISG025,0,Glaciers,post,1,-0.58831257,-0.0171067
ISG025,0,Sea,post,-1,0.01504733,0.3142868
ISG025,0,Plants,post,3,0.31140333,-0.28796867
ISG026,1,Climate change,pre,-1,-0.3912233,-0.3056271
ISG026,1,Pollution,pre,3,0.34955916,-0.0032018141
ISG026,1,Glaciers,pre,1,-0.6112548,0.046521813
ISG026,1,Sea,pre,0,0.037374604,0.48470068
ISG026,1,Plants,pre,3,0.33771515,-0.28183097
ISG026,1,Climate change,post,2,-0.15992671,-0.41391423
ISG026,1,Pollution,post,3,0.4313471,0.05894891
ISG026,1,Glaciers,post,1,-0.6113809,0.027629247
ISG026,1,Sea,post,0,0.026101165,0.6145831
ISG026,1,Plants,post,3,0.3419919,-0.28081372
ISG027,1,Climate change,pre,-1,-0.41855165,-0.3477825
ISG027,1,Pollution,pre,3,0.43262255,0.029115772
ISG027,1,Glaciers,pre,1,-0.67849517,-0.06374781
ISG027,1,Sea,pre,0,-0.029823435,0.55012125
ISG027,1,Plants,pre,3,0.3588061,-0.31605846
ISG027,1,Climate change,post,2,-0.14442292,-0.35219625
ISG027,1,Pollution,post,3,0.26716805,-0.09768197
ISG027,1,Glaciers,post,1,-0.63025934,0.008551021
ISG027,1,Sea,post,0,0.0322307,0.6550016
ISG027,1,Plants,post,3,0.37248492,-0.32217485
ISG028,1,Climate change,pre,2,-0.32243505,-0.36409488
ISG028,1,Pollution,pre,-1,0.26343706,0.19628914
ISG028,1,Glaciers,pre,1,-0.6178101,-0.017799528
ISG028,1,Sea,pre,0,-0.012927735,0.5158016
ISG028,1,Plants,pre,3,0.22944137,0.08489969
ISG028,1,Climate change,post,2,-0.15641648,-0.3436919
ISG028,1,Pollution,post,3,0.18708572,-0.1991082
ISG028,1,Glaciers,post,-1,-0.470932,0.25339216
ISG028,1,Sea,post,-1,0.19929703,0.38249394
ISG028,1,Plants,post,3,0.35761312,-0.23519588
ISG029,1,Climate change,pre,2,-0.26645553,-0.37935522
ISG029,1,Pollution,pre,3,0.39562994,0.15511549
ISG029,1,Glaciers,pre,1,-0.62656623,0.007665582
ISG029,1,Sea,pre,0,-0.049618542,0.6148666
ISG029,1,Plants,pre,3,0.3510857,-0.24918097
ISG029,1,Climate change,post,2,-0.07672586,-0.30808055
ISG029,1,Pollution,post,3,0.37545535,-0.026682436
ISG029,1,Glaciers,post,1,-0.44134867,0.14048003
ISG029,1,Sea,post,-1,0.2856017,0.38458738
ISG029,1,Plants,post,3,0.42201424,-0.31208614
ISG030,1,Climate change,pre,2,-0.20171764,-0.33619505
ISG030,1,Pollution,pre,-1,0.34125775,0.2730249
ISG030,1,Glaciers,pre,1,-0.54052806,0.18803425
ISG030,1,Sea,pre,0,-0.01490412,0.5016777
ISG030,1,Plants,pre,3,0.34885445,-0.15269764
ISG030,1,Climate change,post,-1,0.06993196,-0.2585495
ISG030,1,Pollution,post,3,0.3974917,0.006795968
ISG030,1,Glaciers,post,1,-0.62247986,0.016265497
ISG030,1,Sea,post,0,-0.01914449,0.52862823
ISG030,1,Plants,post,3,0.3778327,0.006052826
ISG031,0,Climate change,pre,2,-0.042607475,-0.42190957
ISG031,0,Pollution,pre,3,0.34955916,-0.0032018141
ISG031,0,Glaciers,pre,1,-0.5964722,-0.04002556
ISG031,0,Sea,pre,0,0.007161528,0.4681215
ISG031,0,Plants,pre,3,0.3963061,-0.20296673
ISG031,0,Climate change,post,2,-0.014856089,-0.32635677
ISG031,0,Pollution,post,-1,0.044830807,-0.0001328777
ISG031,0,Glaciers,post,1,-0.64762115,-0.0067996974
ISG031,0,Sea,post,0,0.049055304,0.49542516
ISG031,0,Plants,post,3,0.38581142,-0.2915011
ISG032,0,Climate change,pre,2,-0.08386152,-0.34324148
ISG032,0,Pollution,pre,3,0.26887482,-0.14767109
ISG032,0,Glaciers,pre,1,-0.58421016,0.044453837
ISG032,0,Sea,pre,-1,0.2272346,0.39194053
ISG032,0,Plants,pre,3,0.36167398,-0.23971346
ISG032,0,Climate change,post,2,-0.21583515,-0.42715293
ISG032,0,Pollution,post,3,0.42730492,-0.022078661
ISG032,0,Glaciers,post,-1,-0.4997372,0.24068107
ISG032,0,Sea,post,-1,0.29218677,0.39853156
ISG032,0,Plants,post,3,0.41387707,-0.24463834
ISG033,0,Climate change,pre,-1,-0.12366785,-0.17129932
ISG033,0,Pollution,pre,3,0.3521908,0.03178047
ISG033,0,Glaciers,pre,-1,-0.39024565,-0.05225203
ISG033,0,Sea,pre,-1,0.28831998,0.40767094
ISG033,0,Plants,pre,3,0.40422717,-0.3179713
ISG033,0,Climate change,post,2,-0.05952034,-0.31136602
ISG033,0,Pollution,post,3,0.4198677,0.008370308
ISG033,0,Glaciers,post,1,-0.42795745,-0.008478068
ISG033,0,Sea,post,0,-0.014300963,0.66479284
ISG033,0,Plants,post,3,0.3935651,-0.23557025
ISG034,0,Climate change,pre,-1,0.04291501,-0.3970569
ISG034,0,Pollution,pre,3,0.3431334,-0.0011268647
ISG034,0,Glaciers,pre,1,-0.6039266,0.012898575
ISG034,0,Sea,pre,-1,0.0820784,0.2922287
ISG034,0,Plants,pre,3,0.3886519,-0.14121847
ISG034,0,Climate change,post,2,-0.14317618,-0.35252512
ISG034,0,Pollution,post,3,0.33115277,-0.08882104
ISG034,0,Glaciers,post,1,-0.56116444,0.049896933
ISG034,0,Sea,post,-1,0.05846988,0.2513114
ISG034,0,Plants,post,3,0.36018813,-0.29530978
ISG035,0,Climate change,pre,2,-0.2104146,-0.39127973
ISG035,0,Pollution,pre,3,0.3350803,-0.15789305
ISG035,0,Glaciers,pre,1,-0.5563096,0.007333451
ISG035,0,Sea,pre,0,0.007161528,0.4681215
ISG035,0,Plants,pre,3,0.3317457,0.09080977
ISG035,0,Climate change,post,2,-0.14547308,-0.3833078
ISG035,0,Pollution,post,3,0.3364684,-0.1268849
ISG035,0,Glaciers,post,1,-0.62376547,0.009436465
ISG035,0,Sea,post,0,0.013887351,0.57324106
ISG035,0,Plants,post,3,0.36518043,-0.3127572
ISG036,1,Climate change,pre,2,-0.15992671,-0.41391423
ISG036,1,Pollution,pre,3,0.38666368,-0.043793198
ISG036,1,Glaciers,pre,1,-0.53000355,0.025667151
ISG036,1,Sea,pre,-1,0.23246142,0.5329906
ISG036,1,Plants,pre,3,0.34556392,-0.25777185
ISG036,1,Climate change,post,2,-0.091527194,-0.26257315
ISG036,1,Pollution,post,3,0.3469252,-0.08723828
ISG036,1,Glaciers,post,1,-0.615893,0.023264918
ISG036,1,Sea,post,0,0.18616842,0.45686412
ISG036,1,Plants,post,3,0.30020848,0.052317165
ISG037,0,Climate change,pre,2,-0.17287345,-0.34217736
ISG037,0,Pollution,pre,3,0.3331323,0.0031485758
ISG037,0,Glaciers,pre,1,-0.5204164,-0.08962432
ISG037,0,Sea,pre,0,0.011577659,0.6645308
ISG037,0,Plants,pre,3,0.3434646,-0.2790379
ISG037,0,Climate change,post,2,-0.077774264,-0.28895
ISG037,0,Pollution,post,3,0.3886913,-0.0869377
ISG037,0,Glaciers,post,1,-0.64762414,-0.0049353843
ISG037,0,Sea,post,0,0.016291216,0.6758323
