ID,Gruppo,Concept,Time,cluster,pc1,pc2
ISG037,0,Plants,post,3,0.3674145,-0.17651229
ISG038,1,Climate change,pre,2,-0.17135611,-0.31259438
ISG038,1,Pollution,pre,3,0.34032714,0.00823381
ISG038,1,Glaciers,pre,1,-0.6786064,-0.045695838
ISG038,1,Sea,pre,-1,-0.25775957,0.204915
ISG038,1,Plants,pre,3,0.30935687,-0.2206463
ISG038,1,Climate change,post,2,-0.20361918,-0.42347127
ISG038,1,Pollution,post,3,0.5098942,-0.045039106
ISG038,1,Glaciers,post,1,-0.6786064,-0.045695838
ISG038,1,Sea,post,0,-0.055606116,0.37281018
ISG038,1,Plants,post,3,0.30935687,-0.2206463
ISG040,1,Climate change,pre,2,-0.13245535,-0.38550723
ISG040,1,Pollution,pre,3,0.38589856,0.0022355872
ISG040,1,Glaciers,pre,1,-0.5439478,-0.0060295956
ISG040,1,Sea,pre,0,0.030296402,0.6676622
ISG040,1,Plants,pre,3,0.30235916,-0.23678131
ISG040,1,Climate change,post,2,-0.15749997,-0.30715886
ISG040,1,Pollution,post,-1,0.31971025,0.21510594
ISG040,1,Glaciers,post,-1,-0.39613166,0.11188452
ISG040,1,Sea,post,0,0.0095062,0.6022928
ISG040,1,Plants,post,3,0.33922136,0.08691389
ISG041,0,Climate change,pre,2,-0.26448265,-0.41440243
ISG041,0,Pollution,pre,3,0.34955916,-0.0032018141
ISG041,0,Glaciers,pre,1,-0.66454524,-0.026727825
ISG041,0,Sea,pre,-1,0.07695099,0.28211308
ISG041,0,Plants,pre,3,0.3773486,-0.33437955
ISG041,0,Climate change,post,2,-0.24327633,-0.41704616
ISG041,0,Pollution,post,3,0.30588,-0.10020231
ISG041,0,Glaciers,post,1,-0.6673267,-0.024682596
ISG041,0,Sea,post,0,0.070096806,0.40163478
ISG041,0,Plants,post,3,0.2642252,-0.23081474
ISG043,1,Climate change,pre,2,-0.29125407,-0.31067312
ISG043,1,Pollution,pre,3,0.41448116,0.046825826
ISG043,1,Glaciers,pre,1,-0.50856465,0.15378524
ISG043,1,Sea,pre,0,0.15811785,0.46760395
ISG043,1,Plants,pre,3,0.3329852,-0.2219287
ISG043,1,Climate change,post,2,-0.082280986,-0.25010502
ISG043,1,Pollution,post,3,0.33925915,-0.010900306
ISG043,1,Glaciers,post,1,-0.6525258,-0.04743318
ISG043,1,Sea,post,0,0.055949006,0.48550698
ISG043,1,Plants,post,-1,0.13346936,-0.24742144
ISG044,0,Climate change,pre,2,-0.15992671,-0.41391423
ISG044,0,Pollution,pre,3,0.39238334,-0.06639519
ISG044,0,Glaciers,pre,1,-0.6145604,-0.0054850425
ISG044,0,Sea,pre,0,0.0322307,0.6550016
ISG044,0,Plants,pre,3,0.3785165,-0.19234057
ISG044,0,Climate change,post,2,-0.16798083,-0.26544085
ISG044,0,Pollution,post,3,0.3820399,-0.06313025
ISG044,0,Glaciers,post,-1,-0.4101081,0.33451748
ISG044,0,Sea,post,0,0.040237706,0.6533901
ISG044,0,Plants,post,3,0.31574684,-0.2907937
ISG045,0,Climate change,pre,2,-0.2126002,-0.4268764
ISG045,0,Pollution,pre,3,0.48119357,0.08675118
ISG045,0,Glaciers,pre,1,-0.6902095,-0.074417576
ISG045,0,Sea,pre,0,0.050265286,0.55460507
ISG045,0,Plants,pre,3,0.35908234,-0.34107637
ISG045,0,Climate change,post,2,-0.113530345,-0.3626809
ISG045,0,Pollution,post,3,0.4064674,0.050830733
ISG045,0,Glaciers,post,1,-0.54273874,-0.028971974
ISG045,0,Sea,post,0,0.12226843,0.6034407
ISG045,0,Plants,post,3,0.3638595,-0.16962321
ISG046,1,Climate change,pre,-1,-0.2080566,-0.035102725
ISG046,1,Pollution,pre,3,0.4673178,-0.01801813
ISG046,1,Glaciers,pre,1,-0.6335306,-0.0020117888
ISG046,1,Sea,pre,0,-0.014266661,0.51858926
ISG046,1,Plants,pre,3,0.34990862,-0.10711898
ISG046,1,Climate change,post,2,-0.22141941,-0.42839947
ISG046,1,Pollution,post,3,0.44462577,-0.025172526
ISG046,1,Glaciers,post,1,-0.61414176,0.01755538
ISG046,1,Sea,post,0,-0.0033370056,0.66655284
ISG046,1,Plants,post,3,0.35649294,-0.11854236
ISG047,0,Climate change,pre,2,-0.14796641,-0.34009898
ISG047,0,Pollution,pre,3,0.3960829,-0.056053776
ISG047,0,Glaciers,pre,1,-0.66925615,-0.009071819
ISG047,0,Sea,pre,0,0.030886495,0.6806693
ISG047,0,Plants,pre,3,0.3271598,-0.25575262
ISG047,0,Climate change,post,2,-0.15878527,-0.43323046
ISG047,0,Pollution,post,3,0.43656385,-0.08556416
ISG047,0,Glaciers,post,1,-0.61788106,0.019464124
ISG047,0,Sea,post,0,0.006645151,0.69916564
ISG047,0,Plants,post,3,0.34661278,-0.26999703
ISG048,1,Climate change,pre,2,-0.2126669,-0.39741373
ISG048,1,Pollution,pre,3,0.2726168,-0.19399515
ISG048,1,Glaciers,pre,1,-0.45858014,0.053781815
ISG048,1,Sea,pre,-1,0.07607254,0.052105628
ISG048,1,Plants,pre,3,0.3684819,-0.2860578
ISG048,1,Climate change,post,-1,0.062815726,-0.46194884
ISG048,1,Pollution,post,3,0.39211607,-0.110413864
ISG048,1,Glaciers,post,1,-0.53011954,-0.05231572
ISG048,1,Sea,post,0,0.080253445,0.48228374
ISG048,1,Plants,post,3,0.3039256,-0.27139848
ISG049,0,Climate change,pre,2,-0.21143268,-0.36048582
ISG049,0,Pollution,pre,3,0.39637864,0.19000399
ISG049,0,Glaciers,pre,1,-0.3975349,0.012137643
ISG049,0,Sea,pre,0,-0.042494383,0.5055442
ISG049,0,Plants,pre,3,0.39323404,-0.2761004
ISG049,0,Climate change,post,2,-0.16876441,-0.4479238
ISG049,0,Pollution,post,3,0.44890967,-0.11225877
ISG049,0,Glaciers,post,1,-0.5507191,0.039102416
ISG049,0,Sea,post,0,0.053211153,0.70508707
ISG049,0,Plants,post,3,0.3856891,-0.2947077
ISG050,1,Climate change,pre,2,-0.17899406,-0.43725327
ISG050,1,Pollution,pre,3,0.4036883,0.015583898
ISG050,1,Glaciers,pre,1,-0.5964339,0.021803336
ISG050,1,Sea,pre,0,0.039047062,0.64837444
ISG050,1,Plants,pre,3,0.3488322,-0.17245081
ISG050,1,Climate change,post,2,-0.1779799,-0.4074306
ISG050,1,Pollution,post,3,0.41709313,0.02422241
ISG050,1,Glaciers,post,1,-0.62376547,0.009436465
ISG050,1,Sea,post,0,0.012471687,0.6631308
ISG050,1,Plants,post,3,0.3851326,-0.19306085
ISG051,1,Climate change,pre,2,-0.34899548,-0.41879842
ISG051,1,Pollution,pre,3,0.39230287,-0.07296539
ISG051,1,Glaciers,pre,1,-0.6069594,0.015049919
ISG051,1,Sea,pre,0,0.028944878,0.5545308
ISG051,1,Plants,pre,3,0.28906202,-0.21972679
ISG051,1,Climate change,post,-1,-0.3503654,-0.2565049
ISG051,1,Pollution,post,3,0.39596236,0.041657966
ISG051,1,Glaciers,post,1,-0.6080152,0.020364102
ISG051,1,Sea,post,0,-0.0020897724,0.6338527
ISG051,1,Plants,post,-1,0.16642237,-0.078150004
ISG052,1,Climate change,pre,2,-0.25623333,-0.36347783
ISG052,1,Pollution,pre,3,0.43019682,-0.07386287
ISG052,1,Glaciers,pre,1,-0.5700692,0.04307023
ISG052,1,Sea,pre,0,0.05175087,0.64373463
ISG052,1,Plants,pre,3,0.28029406,-0.17798716
ISG052,1,Climate change,post,2,-0.277634,-0.35886768
ISG052,1,Pollution,post,3,0.4701741,0.022122508
ISG052,1,Glaciers,post,1,-0.5235272,0.16830412
ISG052,1,Sea,post,0,0.0231298,0.6850298
ISG052,1,Plants,post,3,0.38760355,-0.32506818
ISG053,0,Climate change,pre,2,-0.2409707,-0.43359637
ISG053,0,Pollution,pre,3,0.40217057,0.013984039
ISG053,0,Glaciers,pre,1,-0.6334362,-0.02614465
ISG053,0,Sea,pre,0,0.08153744,0.55118835
ISG053,0,Plants,pre,3,0.3787625,-0.24982177
ISG053,0,Climate change,post,2,-0.12322439,-0.39997774
ISG053,0,Pollution,post,3,0.48979378,0.049791284
ISG053,0,Glaciers,post,1,-0.54932463,-0.11674588
ISG053,0,Sea,post,0,-0.031239657,0.6114601
ISG053,0,Plants,post,-1,0.19006038,0.14191557
ISG054,1,Climate change,pre,2,-0.18481672,-0.3921531
ISG054,1,Pollution,pre,3,0.4805346,0.035127237
ISG054,1,Glaciers,pre,-1,-0.55388755,0.21780153
ISG054,1,Sea,pre,0,-0.0023986034,0.6818088
ISG054,1,Plants,pre,3,0.35722798,-0.33027866
ISG054,1,Climate change,post,2,-0.26465958,-0.39679524
ISG054,1,Pollution,post,3,0.44283846,0.08087772
ISG054,1,Glaciers,post,1,-0.6683696,-0.027809102
ISG054,1,Sea,post,0,0.009020647,0.7177771
ISG054,1,Plants,post,3,0.35441178,-0.20694667
ISG055,1,Climate change,pre,2,-0.20599271,-0.43913725
ISG055,1,Pollution,pre,3,0.34955916,-0.0032018141
ISG055,1,Glaciers,pre,-1,-0.43218106,-0.13548946
ISG055,1,Sea,pre,0,0.028530838,0.5697358
ISG055,1,Plants,pre,3,0.37802428,-0.25849053
ISG055,1,Climate change,post,2,-0.18150617,-0.43792123
ISG055,1,Pollution,post,3,0.4218705,-0.0428683
ISG055,1,Glaciers,post,1,-0.6510336,0.013321356
ISG055,1,Sea,post,0,0.04306773,0.61231244
ISG055,1,Plants,post,3,0.3805765,-0.32081193
ISG056,0,Climate change,pre,2,-0.004468172,-0.36761662
ISG056,0,Pollution,pre,-1,0.3857055,0.28813252
ISG056,0,Glaciers,pre,1,-0.47911745,0.045563888
ISG056,0,Sea,pre,0,0.035248395,0.5702143
ISG056,0,Plants,pre,3,0.3080512,-0.28153977
ISG056,0,Climate change,post,2,-0.1522051,-0.44478303
ISG056,0,Pollution,post,3,0.3115921,0.18417862
ISG056,0,Glaciers,post,1,-0.5423019,0.051248048
ISG056,0,Sea,post,0,0.047872446,0.42308787
ISG056,0,Plants,post,3,0.35756207,-0.19684552
ISG057,0,Climate change,pre,2,-0.20014557,-0.3898178
ISG057,0,Pollution,pre,3,0.3698908,-0.0014789588
ISG057,0,Glaciers,pre,1,-0.62605834,-0.009090269
ISG057,0,Sea,pre,0,-0.0817946,0.46113914
ISG057,0,Plants,pre,3,0.29767683,-0.16394676
ISG057,0,Climate change,post,2,-0.35255218,-0.42037258
ISG057,0,Pollution,post,3,0.43913773,0.023147471
ISG057,0,Glaciers,post,-1,-0.51404226,0.24123912
ISG057,0,Sea,post,0,-0.11874564,0.59363663
ISG057,0,Plants,post,3,0.3525544,-0.2176481
ISG058,0,Climate change,pre,2,-0.14608112,-0.23324381
ISG058,0,Pollution,pre,3,0.4421761,0.020834608
ISG058,0,Glaciers,pre,1,-0.6018812,-0.09382775
ISG058,0,Sea,pre,0,-0.052650776,0.597184
ISG058,0,Plants,pre,3,0.34067312,-0.17370908
ISG058,0,Climate change,post,2,-0.2057303,-0.39458415
ISG058,0,Pollution,post,3,0.41278654,0.042686123
ISG058,0,Glaciers,post,1,-0.6726302,-0.05061367
ISG058,0,Sea,post,0,0.03407081,0.6711516
ISG058,0,Plants,post,3,0.29388475,-0.15185055
ISG059,0,Climate change,pre,2,-0.1834652,-0.2982838
ISG059,0,Pollution,pre,3,0.4537219,-0.039752636
ISG059,0,Glaciers,pre,1,-0.4812773,-0.052171014
ISG059,0,Sea,pre,0,0.0046424665,0.44774657
ISG059,0,Plants,pre,3,0.3150082,-0.17436247
ISG059,0,Climate change,post,2,-0.16619074,-0.30219367
ISG059,0,Pollution,post,3,0.37207082,-0.027767258
ISG059,0,Glaciers,post,1,-0.52970904,-0.015184389
ISG059,0,Sea,post,0,-0.024926972,0.5902728
ISG059,0,Plants,post,3,0.29194632,-0.08312711
ISG060,1,Climate change,pre,2,-0.15992671,-0.41391423
ISG060,1,Pollution,pre,3,0.34955916,-0.0032018141
ISG060,1,Glaciers,pre,1,-0.3975349,0.012137643
ISG060,1,Sea,pre,0,0.007161528,0.4681215
ISG060,1,Plants,pre,3,0.29767683,-0.16394676
ISG060,1,Climate change,post,2,-0.15992671,-0.41391423
ISG060,1,Pollution,post,3,0.34955916,-0.0032018141
ISG060,1,Glaciers,post,1,-0.3975349,0.012137643
ISG060,1,Sea,post,0,0.007161528,0.4681215
ISG060,1,Plants,post,3,0.29767683,-0.16394676
ISG061,1,Climate change,pre,2,-0.19263189,-0.33379668
ISG061,1,Pollution,pre,3,0.29765487,-0.052924562
ISG061,1,Glaciers,pre,1,-0.6209297,-0.022263875
ISG061,1,Sea,pre,0,0.038762353,0.6214902
ISG061,1,Plants,pre,3,0.2436256,-0.06527556
ISG061,1,Climate change,post,-1,-0.17811154,-0.12698607
ISG061,1,Pollution,post,3,0.40722245,0.043401636
ISG061,1,Glaciers,post,1,-0.62389517,-0.023321327
ISG061,1,Sea,post,0,-0.02264787,0.43208945
ISG061,1,Plants,post,3,0.1527723,-0.15194298
ISG062,0,Climate change,pre,2,-0.11426692,-0.39377713
ISG062,0,Pollution,pre,3,0.44187078,-0.007986505
ISG062,0,Glaciers,pre,1,-0.4948039,-0.0059845047
ISG062,0,Sea,pre,0,-0.019975206,0.49971968
ISG062,0,Plants,pre,3,0.30168784,-0.2507958
ISG062,0,Climate change,post,2,-0.10402958,-0.3751662
ISG062,0,Pollution,post,3,0.37909326,-0.000612961
ISG062,0,Glaciers,post,1,-0.60531837,0.014624043
ISG062,0,Sea,post,0,-0.06413819,0.45368037
ISG062,0,Plants,post,3,0.2996272,-0.26516566
ISG063,0,Climate change,pre,2,-0.31013653,-0.3121325
ISG063,0,Pollution,pre,3,0.35179985,-0.12117441
ISG063,0,Glaciers,pre,1,-0.5112007,-0.016622882
ISG063,0,Sea,pre,0,0.01320977,0.5635469
ISG063,0,Plants,pre,3,0.29767683,-0.16394676
ISG063,0,Climate change,post,2,-0.22836494,-0.38844052
ISG063,0,Pollution,post,3,0.38082242,-0.14021243
ISG063,0,Glaciers,post,1,-0.52970904,-0.015184389
ISG063,0,Sea,post,0,0.043138787,0.49707642
ISG063,0,Plants,post,3,0.23904604,-0.13556077
ISG064,0,Climate change,pre,2,0.0007401572,-0.31187537
ISG064,0,Pollution,pre,-1,0.44900113,0.20760895
ISG064,0,Glaciers,pre,1,-0.6786064,-0.045695838
ISG064,0,Sea,pre,0,0.006855537,0.4799698
ISG064,0,Plants,pre,3,0.31686985,-0.26677337
ISG064,0,Climate change,post,2,-0.11301953,-0.39681345
ISG064,0,Pollution,post,3,0.46587172,0.047330745
ISG064,0,Glaciers,post,1,-0.6786064,-0.045695838
ISG064,0,Sea,post,0,-0.016188884,0.6807296
ISG064,0,Plants,post,3,0.26787275,-0.22452305
ISG065,1,Climate change,pre,2,-0.16418388,-0.28788906
ISG065,1,Pollution,pre,3,0.3833254,-0.042295065
ISG065,1,Glaciers,pre,1,-0.6301605,-0.063732766
ISG065,1,Sea,pre,0,0.030835357,0.67081743
ISG065,1,Plants,pre,3,0.3846752,-0.2359307
ISG065,1,Climate change,post,2,-0.15992671,-0.41391423
ISG065,1,Pollution,post,3,0.34955916,-0.0032018141
ISG065,1,Glaciers,post,1,-0.3975349,0.012137643
ISG065,1,Sea,post,0,0.007161528,0.4681215
ISG065,1,Plants,post,3,0.29767683,-0.16394676
ISG066,1,Climate change,pre,2,-0.1390717,-0.44624373
ISG066,1,Pollution,pre,3,0.4292811,-0.048277054
ISG066,1,Glaciers,pre,1,-0.6690775,-0.029244728
ISG066,1,Sea,pre,0,0.028374484,0.6900468
ISG066,1,Plants,pre,3,0.28719616,0.14096373
ISG066,1,Climate change,post,2,-0.22149582,-0.43077096
ISG066,1,Pollution,post,3,0.4333282,-0.08920957
ISG066,1,Glaciers,post,1,-0.6690775,-0.029244728
ISG066,1,Sea,post,0,0.040393338,0.5313501
ISG066,1,Plants,post,3,0.3196358,-0.20139045
ISG067,1,Climate change,pre,2,-0.24434502,-0.27152723
ISG067,1,Pollution,pre,3,0.4583959,0.04004288
ISG067,1,Glaciers,pre,1,-0.6894385,-0.078227535
ISG067,1,Sea,pre,0,0.024381213,0.37227663
ISG067,1,Plants,pre,3,0.33829513,-0.18385258
ISG067,1,Climate change,post,2,-0.09007557,-0.30344552
ISG067,1,Pollution,post,3,0.46115744,0.034403224
ISG067,1,Glaciers,post,1,-0.5398924,-0.05808779
ISG067,1,Sea,post,0,0.06977202,0.5437683
ISG067,1,Plants,post,3,0.34723943,-0.2505945
ISG069,0,Climate change,pre,2,-0.15992671,-0.41391423
ISG069,0,Pollution,pre,3,0.34955916,-0.0032018141
ISG069,0,Glaciers,pre,1,-0.51166314,0.038129576
ISG069,0,Sea,pre,0,-0.024610229,0.4876966
ISG069,0,Plants,pre,3,0.25970522,-0.31260574
ISG069,0,Climate change,post,2,-0.35756293,-0.36458367
ISG069,0,Pollution,post,3,0.4475608,0.0026807596
ISG069,0,Glaciers,post,1,-0.5640298,-0.047545023
ISG069,0,Sea,post,0,0.013414137,0.60198164
ISG069,0,Plants,post,3,0.3035374,-0.20360176
ISG070,0,Climate change,pre,2,-0.1555209,-0.31901345
ISG070,0,Pollution,pre,3,0.35396364,-0.03113801
ISG070,0,Glaciers,pre,-1,-0.4615793,0.1963908
ISG070,0,Sea,pre,0,-0.012696332,0.5343082
ISG070,0,Plants,pre,3,0.29456422,-0.28601244
ISG070,0,Climate change,post,-1,-0.4615216,-0.23693514
ISG070,0,Pollution,post,3,0.40109822,-0.062368214
ISG070,0,Glaciers,post,1,-0.5636224,0.19764803
ISG070,0,Sea,post,0,0.0016551152,0.4861698
ISG070,0,Plants,post,3,0.35428548,-0.20626336
ISG071,1,Climate change,pre,2,-0.31285012,-0.354991
ISG071,1,Pollution,pre,3,0.40602747,0.0363373
ISG071,1,Glaciers,pre,-1,-0.45512873,0.29580638
ISG071,1,Sea,pre,0,0.06666588,0.32433853
ISG071,1,Plants,pre,3,0.27799588,-0.3635458
ISG071,1,Climate change,post,2,-0.23923776,-0.35118815
ISG071,1,Pollution,post,3,0.42578292,0.015001477
ISG071,1,Glaciers,post,1,-0.5392924,0.056384504
ISG071,1,Sea,post,-1,0.19694622,0.24825297
ISG071,1,Plants,post,3,0.3525769,-0.105522774
ISG072,1,Climate change,pre,2,-0.22293556,-0.21656963
ISG072,1,Pollution,pre,3,0.41841564,0.043887436
ISG072,1,Glaciers,pre,1,-0.66120774,-0.00018135888
ISG072,1,Sea,pre,0,0.002840727,0.6137945
ISG072,1,Plants,pre,3,0.3926391,-0.2772823
ISG072,1,Climate change,post,-1,-0.15889603,-0.031741153
ISG072,1,Pollution,post,3,0.5136204,-0.0023610268
ISG072,1,Glaciers,post,1,-0.6701158,-0.03575292
ISG072,1,Sea,post,0,-0.001854954,0.61677396
ISG072,1,Plants,post,3,0.3530316,-0.18869561
ISG073,0,Climate change,pre,2,-0.23453307,-0.38713682
ISG073,0,Pollution,pre,3,0.5020647,-0.11069755
ISG073,0,Glaciers,pre,1,-0.67185146,-0.036881156
ISG073,0,Sea,pre,0,-0.007449447,0.6110352
ISG073,0,Plants,pre,3,0.27347675,-0.16706152
ISG073,0,Climate change,post,2,-0.15943938,-0.43909135
ISG073,0,Pollution,post,3,0.3257464,0.025500912
ISG073,0,Glaciers,post,1,-0.6226269,-0.02264345
ISG073,0,Sea,post,0,-0.050647747,0.653441
ISG073,0,Plants,post,3,0.33051825,-0.20820117
ISG074,1,Climate change,pre,-1,-0.31790367,-0.0722328
ISG074,1,Pollution,pre,3,0.48609313,0.068880945
ISG074,1,Glaciers,pre,1,-0.61170083,0.048084725
ISG074,1,Sea,pre,0,-0.03715411,0.68326575
ISG074,1,Plants,pre,3,0.40776357,-0.25786617
ISG074,1,Climate change,post,2,-0.2981971,-0.42272565
ISG074,1,Pollution,post,3,0.461715,0.093152255
ISG074,1,Glaciers,post,1,-0.5304854,-0.05751716
ISG074,1,Sea,post,0,-0.0023986034,0.6818088
ISG074,1,Plants,post,3,0.3375325,-0.19881424
