ID,Time,x,y,cluster
ISG002,post,-6.776382260851747,7.8824229888220705,-1
ISG002,pre,-2.613087677621583,-0.9979769967003923,-1
ISG003,post,-1.3564156268609608,-13.453002124061634,-1
ISG003,pre,-1.606845133469234,-0.5853536472985722,-1
ISG005,post,-10.369764424215811,0.7048672829545208,-1
ISG005,pre,8.715583048388805,5.436593005652427,-1
ISG006,post,7.259034273325071,-17.259727933857384,-1
ISG006,pre,11.16628603263222,-22.35176371166894,-1
ISG007,post,-0.8590913801030003,14.6108314852948,-1
ISG007,pre,-6.523642539819131,10.1112430796805,-1
ISG008,post,-5.124179669126976,6.1543365817520455,-1
ISG008,pre,-11.205245229389423,9.636079059507164,-1
ISG012,post,6.071045096210247,-9.582228742783503,-1
ISG012,pre,7.248620896318389,-2.6052262778199187,-1
ISG015,post,-8.226036350673526,2.4380499056516753,-1
ISG015,pre,-0.15295181954630113,-10.939893939474265,-1
ISG016,post,10.136444469605403,-16.8738292356424,-1
ISG016,pre,6.225115433837872,-9.767350948460171,-1
ISG017,post,-7.332692956116516,-8.100668767039148,-1
ISG017,pre,5.238475169693327,-0.34700606532498984,-1
ISG018,post,-1.70426034558056,-13.15176260218683,-1
ISG018,pre,-5.42688135039761,0.988654340004305,-1
ISG026,post,0.9754015237966003,1.2867907564025318,-1
ISG026,pre,11.375105634083777,6.325121416945735,-1
ISG027,post,-4.851747874334762,-0.3233929596263964,-1
ISG027,pre,-3.5777893976830564,6.113103574022982,-1
ISG028,post,10.481007287610877,-23.660073110692313,-1
ISG028,pre,-3.101663242369509,11.502081672755834,-1
ISG029,post,12.808637345760568,-14.752111549380476,-1
ISG029,pre,-11.32262801018582,8.592488274684163,-1
ISG030,post,4.483427888559973,-7.789604907413903,-1
ISG030,pre,0.24627307538634124,-7.94377493655697,-1
ISG036,post,7.044851598889209,-17.557374612018172,-1
ISG036,pre,9.041103205468609,-8.012273045121239,-1
ISG038,post,-8.52726557131711,12.532641991979714,-1
ISG038,pre,-11.1985556444821,8.894791771769642,-1
ISG040,post,-2.9824798821515217,-7.336304448363744,-1
ISG040,pre,-8.01187169087564,-4.367572111205517,-1
ISG043,post,7.033329338263435,-0.4754076776976631,-1
ISG043,pre,5.1669554421725445,-11.09618116594945,-1
ISG046,post,-8.68227691183203,4.075100837014418,-1
ISG046,pre,-8.617372311185013,2.3177206248467144,-1
ISG048,post,4.978490511410207,-8.786877539780248,-1
ISG048,pre,8.19058721265119,-3.8907243267311524,-1
ISG050,post,-8.605650485949232,-6.257425151490174,-1
ISG050,pre,-9.292614773621773,-2.698503386054151,-1
ISG051,post,-7.470330752649744,-0.8982589012369128,-1
ISG051,pre,-0.19676695461949517,-0.252041123124014,-1
ISG052,post,-5.994018488543844,-3.0879015901738835,-1
ISG052,pre,-3.6763632955052286,0.7997518664202276,-1
ISG054,post,-10.604306670412992,11.602074119804106,-1
ISG054,pre,-3.137889112809015,-0.5415089098093809,-1
ISG055,post,-1.0924575667315657,-3.4516809395325008,-1
ISG055,pre,6.300557797611939,17.94898573176687,-1
ISG060,post,39.037331684144206,21.99666316450062,-1
ISG060,pre,39.03865269115123,22.001013660909354,-1
ISG061,post,-4.317174162536739,5.995431402451223,-1
ISG061,pre,-12.45432588928115,8.18794293195976,-1
ISG065,post,39.04828742418379,22.012937821183964,-1
ISG065,pre,-11.342883524506814,2.8714481291360237,-1
ISG066,post,-9.255977777951545,-1.6472078860341433,-1
ISG066,pre,-6.297408240732587,1.7943893452338189,-1
ISG067,post,-5.162660796449253,0.5909365577283697,-1
ISG067,pre,-6.818270682921585,1.0085505838219986,-1
ISG071,post,12.13730183672604,-12.316303538947198,-1
ISG071,pre,4.881983331645377,-1.0285245210519143,-1
ISG072,post,-3.4156120118289337,1.655949038245059,-1
ISG072,pre,-10.527751239943669,10.413338456816547,-1
ISG074,post,-11.126853548463716,15.379671076883998,-1
ISG074,pre,-13.389445973879406,10.324816793706521,-1
